field_title,field_recall_url,field_active_notice,field_states,field_archive_recall,field_closed_date,field_closed_year,field_company_media_contact,field_distro_list,field_en_press_release,field_establishment,field_labels,field_media_contact,field_risk_level,field_last_modified_date,field_press_release,field_processing,field_product_items,field_qty_recovered,field_recall_classification,field_recall_date,field_recall_number,field_recall_reason,field_recall_type,field_related_to_outbreak,field_summary,field_year,langcode,field_has_spanish,year,states,risk_level,data_source
"Simmons Prepared Foods, Inc. Retira Productos De Bocaditos De Pollo Debido A Una Posible Contaminación Con Materia Extraña",http://www.fsis.usda.gov/es/retirada/simmons-prepared-foods-inc--retira-productos-de-bocaditos-de-pollo-debido-a-una-posible,False,Nationwide,True,2024-02-06,2024,"
  Company Contact
  
    Director of Brand Management, Simmons Prepared Foods, Inc.
    Lainie Button
        479-215-2743, 1-800-280-7185
              lainie.button@simfoods.com
      

",RC-063-2023-Retail-List.pdf,,"Simmons Prepared Foods, Inc.",recall-labels-063-2023.pdf,Kenneth King,High - Class I,2023-12-15,,Fully Cooked - Not Shelf Stable, • Caja de cartón de 15 oz. que contiene “TGI FRIDAYS BONELESS CHICKEN BITES HONEY BBQ CHICKEN” (BOCADITOS DE POLLO DESHUESADOS TGI FRIDAYS POLLO BBQ CON MIEL) con el código de lote KL3K03 y fecha de “mejor si se consume antes del día” del 12/26/2,"Approximately 10,884 pounds of recalled product",Class I,2023-12-15,063-2023,Product Contamination,Closed Recall,False,"<p><strong>WASHINGTON, 15 de diciembre de 2023– </strong>Simmons Prepared Foods Inc., una compañía en Van Buren, Ark. está retirando aproximadamente 26.550 lb. de productos de bocaditos de pollo deshuesados TGI Fridays que pueden estar contaminados con materiales extraños, específicamente pedazos de plástico transparente y duro, anunció hoy el Servicio de Inocuidad e Inspección de Alimentos (FSIS, por sus siglas en inglés) del Departamento de Agricultura de los EE.UU. (USDA, por sus siglas en inglés).</p>

<p>Los artículos de bocaditos de pollo deshuesados se produjeron el 3 de octubre de 2023. Los siguientes productos son objeto de la retirada [<a href=""/sites/default/files/food_label_pdf/2023-12/recall-labels-063-2023.pdf"">ver las etiquetas</a>]:</p>

<ul>
	<li>Caja de cartón de 15 oz. que contiene “TGI FRIDAYS BONELESS CHICKEN BITES HONEY BBQ CHICKEN” (BOCADITOS DE POLLO DESHUESADOS TGI FRIDAYS POLLO BBQ CON MIEL) con el código de lote KL3K03 y fecha de “mejor si se consume antes del día” del 12/26/2024 al costado de la caja.&nbsp;</li>
</ul>

<p>Los productos objeto de la retirada están marcados con el número de establecimiento “P-20287” dentro del sello de inspección del USDA. Estos productos fueron enviados a establecimientos comerciales&nbsp;a nivel nacional.</p>

<p>El problema se descubrió cuando la empresa le notificó al FSIS que habían recibido quejas de consumidores reportando que se había encontrado plástico transparente y duro bajo el empanado de los bocaditos de pollo deshuesados.</p>

<p>No ha habido reportes confirmados de lesiones o enfermedades debidas al consumo de estos productos. Cualquier persona que tenga inquietudes acerca de lesiones o enfermedades debe contactar a un proveedor de servicios de salud.&nbsp;</p>

<p>El FSIS muestra preocupación porque parte del producto puede estar en los congeladores de los consumidores. Se les urge a los consumidores que compraron estos productos que no los consuman. Estos productos deben ser desechados o devueltos al punto de venta.</p>

<p>El FSIS realiza revisiones sobre la efectividad de retirada de manera rutinaria para verificar que las empresas que realizan una retirada les notifiquen a sus clientes de esta y que se sigan los pasos necesarios para asegurarse de que el producto ya no esté al alcance de los consumidores. Cuando están disponibles, las listas de distribución al detalle se publican en el sitio web del FSIS <a href=""http://www.fsis.usda.gov/recalls"">www.fsis.usda.gov/avisos</a>.</p>

<p>Los medios con preguntas acerca de la retirada pueden contactar a Lainie Button, Directora de Gestión de Marca en Simmons Prepared Foods, Inc., al 479-215-2626 o en lainie.button@simfoods.com. Los consumidores que tengan preguntas pueden llamar al 1800-280-7185.</p>

<p>Los consumidores con preguntas sobre la inocuidad de alimentos pueden llamar a la línea de información gratuita sobre Carnes y Aves de Corral del USDA al 888-MPHotline (888-674-6854) o enviar una pregunta por correo electrónico a <a href=""mailto:MPHotline@usda.gov"">MPHotline@usda.gov</a>.&nbsp;Para los consumidores que necesiten reportar un problema con productos de carnes, aves o huevos, el Sistema Electrónico de Monitoreo de Quejas del Consumidor en la web, puede ser accedido las 24 horas del día en: <a href=""https://foodcomplaint.fsis.usda.gov/eCCF/"">https://foodcomplaint.fsis.usda.gov/eCCF/</a>.</p>
",2023,Spanish,True,2023,Nationwide,High - Class I,FSIS_RECALLS
"Simmons Prepared Foods, Inc. Recalls Boneless Chicken Bites Products Due to Possible Foreign Matter Contamination",http://www.fsis.usda.gov/recalls-alerts/simmons-prepared-foods-inc--recalls-boneless-chicken-bites-products-due-possible,False,Nationwide,True,2024-02-06,2024,"
  Company Contact
  
    Director of Brand Management, Simmons Prepared Foods, Inc.
    Lainie Button
        479-215-2743, 1-800-280-7185
              lainie.button@simfoods.com
      

",RC-063-2023-Retail-List.pdf,,"Simmons Prepared Foods, Inc.",recall-labels-063-2023.pdf,Kenneth King,High - Class I,2023-12-15,,Fully Cooked - Not Shelf Stable,15-oz. carton containing &quot;TGI FRIDAYS BONELESS CHICKEN BITES HONEY BBQ CHICKEN&quot; with lot code KL3K03 and Best By date of 12/26/2024 located on the side of the carton.,"Approximately 10,884 pounds of recalled product",Class I,2023-12-15,063-2023,Product Contamination,Closed Recall,False,"<p><strong>WASHINGTON, Dec. 15, 2023</strong> - Simmons Prepared Foods Inc., a Van Buren, Ark. establishment, is recalling approximately 26,550 pounds of TGI Fridays boneless chicken bites products that may be contaminated with extraneous materials, specifically pieces of clear, hard plastic, the U.S. Department of Agriculture's Food Safety and Inspection Service (FSIS) announced today.</p>

<p>The boneless chicken bites items were produced on Oct. 3, 2023. The following products are subject to recall [<a data-entity-substitution=""file"" data-entity-type=""file"" data-entity-uuid=""18044cbb-b0bd-4020-966d-993cc9681881"" href=""/sites/default/files/food_label_pdf/2023-12/recall-labels-063-2023.pdf"">view labels</a>]:</p>

<ul>
	<li>15-oz. carton containing ""TGI FRIDAYS BONELESS CHICKEN BITES HONEY BBQ CHICKEN"" with lot code KL3K03 and Best By date of 12/26/2024 located on the side of the carton.</li>
</ul>

<p>The products subject to recall bear establishment number ""P-20287"" inside the USDA mark of inspection. These items were shipped to retail locations nationwide.</p>

<p>The problem was discovered when the firm notified FSIS that it had received consumer complaints reporting that clear, hard plastic was found under the breading of the boneless chicken bites.</p>

<p>There have been no confirmed reports of injury or illness from consumption of these products. Anyone concerned about an injury or illness should contact a healthcare provider.</p>

<p>FSIS is concerned that some product may be in consumers' freezers. Consumers who have purchased these products are urged not to consume them. These products should be thrown away or returned to the place of purchase.</p>

<p>FSIS routinely conducts recall effectiveness checks to verify recalling firms notify their<strong> </strong>customers of the recall and that steps are taken to make certain that the product is no longer available to consumers. When available, the retail distribution list(s) will be posted on the FSIS website at <a href=""http://www.fsis.usda.gov/recalls"">www.fsis.usda.gov/recalls</a>.</p>

<p>Members of the media with questions about the recall can contact Lainie Button, Director of Brand Management, Simmons Prepared Foods, Inc., at 479-215-2743 or lainie.button@simfoods.com. Consumers with questions can call 1800-280-7185.</p>

<p>Consumers with food safety questions can call the toll-free USDA Meat and Poultry Hotline at 888-MPHotline (888-674-6854) or send a question via email to <a href=""mailto:MPHotline@usda.gov"">MPHotline@usda.gov</a>. For consumers that need to report a problem with a meat, poultry, or egg product, the online Electronic Consumer Complaint Monitoring System can be accessed 24 hours a day at <a href=""https://foodcomplaint.fsis.usda.gov/eCCF/"">https://foodcomplaint.fsis.usda.gov/eCCF/</a>.</p>
",2023,English,True,2023,Nationwide,High - Class I,FSIS_RECALLS
Don Miguel Foods Retira Burritos De Carne Asada Congelados Listos Para El Consumo Por La Posible Contaminación De Listeria,http://www.fsis.usda.gov/es/retirada/don-miguel-foods-retira-burritos-de-carne-asada-congelados-listos-para-el-consumo-por-la,False,Nationwide,True,2024-03-18,2024,"
  Company Contact
  
    Don Miguel Foods Consumer Engagement
    
        800-523-4635
          

, 
  Company Contact
  
    Don Miguel Foods Media Relations
    
              media@mmxfoods.com
      

",RC-047-2023-Retail-List.pdf,,"Don Miguel Mexican Foods, Inc.",Recall 047-2023_food label.pdf,Meredith Carothers,High - Class I,2023-10-13,,Fully Cooked - Not Shelf Stable,Empaques individuales de 7 onzas embalados en papel encerado que contienen &quot;BURRITOS DE CARNE ASADA DON MIGUEL hechos a mano&quot; con código de fecha D23270 impreso en el empaque.,"10,159 lbs",Class I,2023-10-13,047-2023,Product Contamination,Closed Recall,False,"<p><strong>WASHINGTON,</strong> 13 de octubre de 2023 – Don Miguel Foods, un establecimiento de Dallas, Texas, está retirando aproximadamente 10,642 libras de burritos de carne asada congelados listos para el consumo (RTE por su siglas en inglés) que podrían estar adulterados con<em> Listeria monocytogenes</em>, anunció hoy el Servicio de Inocuidad e Inspección de Alimentos (FSIS) del Departamento de Agricultura de los EE. UU.</p>
<p>Los burritos de carne asada congelados listos para el consumo fueron producidos el 27 de septiembre de 2023. Los siguientes productos están sujetos a retiro [<a href=""/sites/default/files/food_label_pdf/2023-10/Recall%20047-2023_food%20label_0.pdf"">ver etiquetas</a>]: &nbsp; &nbsp;</p>
<ul>
<li>Empaques individuales de 7 onzas embalados en papel encerado que contienen ""BURRITOS DE CARNE ASADA DON MIGUEL hechos a mano"" con código de fecha D23270 impreso en el empaque.</li>
</ul>
<p>Los productos sujetos a retirada están marcados con el número de establecimiento “EST. 20049” dentro del sello de inspección del USDA. Estos artículos fueron enviados a tiendas de conveniencia en todo el país.</p>
<p>El problema fue descubierto después de que la prueba de laboratorio del establecimiento indicó que el producto podría estar contaminado con <em>Listeria monocytogenes</em> El establecimiento notificó al FSIS que parte del producto afectado habría sido distriguido al mercado.</p>
<p>No han habido reportes confirmados de reacciones adversas debido al consumo de estos productos. Cualquier persona que tenga inquietudes acerca de lesiones o enfermedades debe contactar a un proveedor de servicios de salud.</p>
<p>El consumo de alimentos contaminados con <em>L. monocytogenes </em>pueden causar listeriosis, una infección grave que afecta principalmente a los adultos mayores con sistemas inmunes debilitados, a las mujeres embarazadas y a sus bebés recién nacidos. Es menos común que las personas que no pertenecen a estos grupos de alto riesgo se vean afectadas.</p>
<p>La listeriosis puede causar fiebre, dolores musculares, dolor de cabeza, tortícolis, confusión, pérdida del equilibrio y convulsiones, que a menudo los anteceden la diarrea y otros síntomas gastrointestinales. Una infección invasiva se extiende más allá del tracto gastrointestinal. En las mujeres embarazadas, la infección puede causar abortos espontáneos, partos prematuros o infecciones potencialmente letales para el recién nacido. Además puede causar infecciones graves o que pueden causar la muerte de adultos mayores y personas con sistemas inmunes debilitados. La listeriosis se trata con antibióticos. Las personas en las categorías de alto riesgo que sufran de síntomas similares a los de la gripa en los dos meses siguientes al consumo de comida contaminada deben solicitar atención médica e informarle al proveedor de servicios de salud del consumo de la comida contaminada.</p>
<p>Al FSIS le preocupa que algún producto pueda estar en los congeladores de los consumidores. Se le urge a los consumidores que compraron estos productos que no los consuman. Estos productos deben ser desechados o devueltos al punto de venta.</p>
<p>El FSIS realiza revisiones sobre la eficacia de las retiradas de manera rutinaria para verificar que las empresas que realizan una retirada le notifiquen a sus clientes de la misma y que se sigan los pasos necesarios para asegurarse de que el producto ya no esté al alcance de los consumidores. Cuando están disponibles, las listas de distribución de minoristas se publican en el sitio web del FSIS al&nbsp;<a href=""http://www.fsis.usda.gov/recalls"">www.fsis.usda.gov/recalls</a>.</p>
<p>Los medios que tengan preguntas sobre el retiro pueden comunicarse con Don Miguel Foods Media Relations en <a href=""mailto:media@mmxfoods.com"">media@mmxfoods.com</a>. Los consumidores que tengan preguntas sobre el retiro pueden comunicarse con Don Miguel Foods Consumer Engagement, llamando al 800-523-4635 o en <a href=""http://www.megamexfoods.com/contact-us/"">www.megamexfoods.com/contact-us/</a>.</p>
<p>Los consumidores con preguntas sobre inocuidad alimentaria pueden llamar a la línea gratuita de carne y aves de corral del USDA al 888-MPHotline (888-674-6854) o enviar un pregunta por correo electrónico a <a href=""mailto:MPHotline@usda.gov"">MPHotline@usda.gov</a>. Los consumidores que necesitan informar un problema con un producto de carne, aves de corral o huevo, pueden acceder al Sistema de Monitoreo Electrónico de Quejas del Consumidor en línea las 24 horas del día en <a href=""https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Ffoodcomplaint.fsis.usda.gov%2FeCCF%2F&amp;data=05%7C01%7CMelissa.Cordell%40usda.gov%7C2ffd2d584176447889ea08dbb48bd749%7Ced5b36e701ee4ebc867ee03cfa0d4697%7C1%7C0%7C638302284933732023%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&amp;sdata=Jx%2BVgXbvTA0YVfEYBwKrSu9MQne%2BUQZ3bT04yRxlrAI%3D&amp;reserved=0"">https://foodcomplaint.fsis.usda.gov/eCCF/</a></p>
",2023,Spanish,True,2023,Nationwide,High - Class I,FSIS_RECALLS
Don Miguel Foods Recalls Frozen Ready-To-Eat Carne Asada Burrito Products Due to Possible Listeria Contamination,http://www.fsis.usda.gov/recalls-alerts/don-miguel-foods-recalls-frozen-ready-eat-carne-asada-burrito-products-due-possible,False,Nationwide,True,2024-03-18,2024,"
  Company Contact
  
    Don Miguel Foods Consumer Engagement
    
        800-523-4635
          

, 
  Company Contact
  
    Don Miguel Foods Media Relations
    
              media@mmxfoods.com
      

",RC-047-2023-Retail-List.pdf,,"Don Miguel Mexican Foods, Inc.",Recall 047-2023_food label.pdf,Meredith Carothers,High - Class I,2023-10-13,,Fully Cooked - Not Shelf Stable,•	7-oz. individual wax paper packages containing “DON MIGUEL Hand Made BURRITO CARNE ASADA” with date code D23270 printed on the package.,"10,159 lbs",Class I,2023-10-13,047-2023,Product Contamination,Closed Recall,False,"<p><strong>WASHINGTON, </strong>Oct. 13, 2023 – Don Miguel Foods, a Dallas, Texas establishment, is recalling approximately 10,642 pounds of frozen ready-to-eat (RTE) carne asada burrito products that may be adulterated with<em> Listeria monocytogenes</em>, the U.S. Department of Agriculture’s Food Safety and Inspection Service (FSIS) announced today.</p>
<p>The frozen RTE carne asada burrito items were produced on September 27, 2023. The following products are subject to recall [<a href=""https://www.fsis.usda.gov/sites/default/files/food_label_pdf/2023-10/Recall%20047-2023_food%20label.pdf"">view labels</a>]:</p>
<ul>
<li>7-oz. individual wax paper packages containing “DON MIGUEL Hand Made BURRITO CARNE ASADA” with date code D23270 printed on the package.</li>
</ul>
<p>The products subject to recall bear establishment number “EST. 20049” inside the USDA mark of inspection. These items were shipped to retail convenience store locations nationwide. &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</p>
<p>The problem was discovered after the establishment’s laboratory testing indicated the product may be contaminated with <em>Listeria monocytogenes</em>. The establishment notified FSIS that some of the affected product was distributed into commerce.</p>
<p>There have been no confirmed reports of adverse reactions due to consumption of these products. Anyone concerned about an injury or illness should contact a healthcare provider.&nbsp;&nbsp;</p>
<p>Consumption of food contaminated with <em>L. monocytogenes </em>can cause listeriosis, a serious infection that primarily affects older adults, persons with weakened immune systems, and pregnant women and their newborns. Less commonly, persons outside these risk groups are affected.</p>
<p>Listeriosis can cause fever, muscle aches, headache, stiff neck, confusion, loss of balance and convulsions sometimes preceded by diarrhea or other gastrointestinal symptoms. An invasive infection spreads beyond the gastrointestinal tract. In pregnant women, the infection can cause miscarriages, stillbirths, premature delivery or life-threatening infection of the newborn. In addition, serious and sometimes fatal infections in older adults and persons with weakened immune systems. Listeriosis is treated with antibiotics. Persons in the higher-risk categories who experience flu-like symptoms within two months after eating contaminated food should seek medical care and tell the health care provider about eating the contaminated food.</p>
<p>FSIS is concerned that some product may be in consumers’ freezers. Consumers who have purchased these products are urged not to consume them. These products should be thrown away or returned to the place of purchase.</p>
<p>FSIS routinely conducts recall effectiveness checks to verify recalling firms notify their<strong> </strong>customers of the recall and that steps are taken to make certain that the product is no longer available to consumers. When available, the retail distribution list(s) will be posted on the FSIS website at&nbsp;<a href=""http://www.fsis.usda.gov/recalls"">www.fsis.usda.gov/recalls</a>.</p>
<p>Media with questions regarding the recall can contact Don Miguel Foods Media Relations at <a href=""mailto:media@mmxfoods.com"">media@mmxfoods.com</a>. Consumers with questions regarding the recall can contact Don Miguel Foods Consumer Engagement, at 800-523-4635 or <a href=""http://www.megamexfoods.com/contact-us/"">www.megamexfoods.com/contact-us/</a>.</p>
<p>Consumers with food safety questions can call the toll-free USDA Meat and Poultry Hotline at 888-MPHotline (888-674-6854) or send a question via email to <a href=""mailto:MPHotline@usda.gov"">MPHotline@usda.gov</a>. For consumers that need to report a problem with a meat, poultry, or egg product, the online Electronic Consumer Complaint Monitoring System can be accessed 24 hours a day at <a href=""https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Ffoodcomplaint.fsis.usda.gov%2FeCCF%2F&amp;data=05%7C01%7CMelissa.Cordell%40usda.gov%7C2ffd2d584176447889ea08dbb48bd749%7Ced5b36e701ee4ebc867ee03cfa0d4697%7C1%7C0%7C638302284933732023%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&amp;sdata=Jx%2BVgXbvTA0YVfEYBwKrSu9MQne%2BUQZ3bT04yRxlrAI%3D&amp;reserved=0"">https://foodcomplaint.fsis.usda.gov/eCCF/</a>.</p>
",2023,English,True,2023,Nationwide,High - Class I,FSIS_RECALLS
ConAgra Brands Inc. Retira Plato Preparado Congelado De Tiras De Pollo Debido A Una Posible Contaminación Con Materia Extraña,http://www.fsis.usda.gov/es/retirada/conagra-brands-inc--retira-plato-preparado-congelado-de-tiras-de-pollo-debido-a-una,False,Nationwide,True,2024-02-06,2024,"
  Company Contact
  
    Sr. Director of Communications, Conagra Brands
    Daniel Hare
        312-549-5355
          

, 
  Company Contact
  
     Conagra Brands Consumer Care
    
        (800) 921-7404
              consumer.care@conagra.com
      

",RC_040-2023_Retail_Distribution_List.pdf,,"Conagra Brands (Conagra Foods Packaged Foods, LLC)",recall-labels-040-2023.pdf,Veronica Pegram-Williams,High - Class I,2023-10-24,,Heat Treated - Not Fully Cooked - Not Shelf Stable,"Caja de 8.9-oz. que contiene un plato preparado de “BANQUET CHICKEN STRIPS MEAL” (PLATO BANQUETE DE TIRAS DE POLLO) con fechas de &quot;mejor usar antes del día&quot; del “DIC 11 2024”, “ENE 01 2025”, ó el “ENE 07 2025” y números de lote 5009317120, 5009319220, ó 5","334,535 lbs",Class I,2023-09-02,040-2023,Product Contamination,Closed Recall,False,"<p><strong>WASHINGTON, 2 de sep. de 2023 –</strong> Conagra Brands, Inc., una compañía en Marshall, Mo. está retirando aproximadamente 245 366 libras de productos congelados de plato preparado de tiras de pollo que podrían estar contaminados con materiales extraños, en especial pedazos de plástico, anunció hoy el Servicio de Inocuidad e Inspección de Alimentos (FSIS, por sus siglas en inglés) del Departamento de Agricultura de los EE.UU.&nbsp;</p>
<p>Los productos congelados de plato preparado de tiras de pollo fueron producidos el 20 de junio de 2023, el 11 de julio de 2023 y el 17 de julio de 2023. Los siguientes productos son objeto de la retirada <a href=""https://gcc02.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.fsis.usda.gov%2Fsites%2Fdefault%2Ffiles%2Ffood_label_pdf%2F2023-09%2Frecall-labels-040-2023.pdf&amp;data=05%7C01%7CVeronica.Pegram%40usda.gov%7C1c8b9e7c9fb74cd1991508dbac0e22cf%7Ced5b36e701ee4ebc867ee03cfa0d4697%7C1%7C0%7C638292948928230711%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&amp;sdata=RxA%2B15K7mLRCYf4mF%2FIIjxh%2Fme%2B9DpupGVNUxYPCsYg%3D&amp;reserved=0"">[ver etiquetas]</a>:</p>
<ul>
<li>Caja de 8.9-oz. que contiene un plato preparado de “BANQUET CHICKEN STRIPS MEAL” (PLATO BANQUETE DE TIRAS DE POLLO) con fechas de ""mejor usar antes del día"" del “DIC 11 2024”, “ENE 01 2025”, ó el “ENE 07 2025” y números de lote 5009317120, 5009319220, ó 5009319820 indicados en el costado de la caja.</li>
</ul>
<p>Los productos objeto de la retirada están marcados con el número de establecimiento ""EST. P-9"" impreso en el costado de la caja. Estos productos fueron enviados a establecimientos comerciales&nbsp;a nivel nacional y también vendidos en línea.&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</p>
<p>El problema se descubrió cuando la empresa le notificó al FSIS que había recibido una queja de un consumidor indicando que había plástico en la porción de tira de pollo del producto, lo cual produjo una lesión oral asociada al consumo de este producto.</p>
<p>El FSIS no ha recibido reportes adicionales que indiquen lesiones o enfermedades debidas al consumo de estos productos. Cualquier persona que tenga inquietudes acerca de lesiones o enfermedades debe contactar a un proveedor de servicios de salud.&nbsp;</p>
<p>El FSIS muestra preocupación porque parte del producto puede estar en los congeladores de los consumidores. Se le urge a los consumidores que compraron estos productos que no los consuman. Estos productos deben ser desechados o devueltos al punto de venta.</p>
<p>El FSIS realiza revisiones sobre la efectividad de retirada de manera rutinaria para verificar que las empresas que realicen una retirada se la notifiquen a sus clientes y que se sigan los pasos necesarios para asegurarse de que el producto ya no esté al alcance de los consumidores. Cuando están disponibles, las listas de distribución al detalle se publican en el sitio web del FSIS <a href=""http://www.fsis.usda.gov/recalls"">www.fsis.usda.gov/avisos</a>.</p>
<p>Los medios con preguntas acerca de la retirada pueden contactar a Daniel Hare, Director Senior de Comunicaciones de Conagra Brands, al (312) 549-5355. Los consumidores que tengan preguntas sobre la retirada se pueden contactar con Asuntos del Consumidor de Conagra Brands al (800) 921-7404 o por email en consumer.care@conagra.com&nbsp;</p>
<p>Los consumidores con preguntas acerca de la salubridad de alimentos pueden llamar al número gratuito del USDA - Línea de Información sobre Carnes y Aves 888-MPHotline (888-674-6854) o contactar a través de chat en vivo con <a href=""https://ask.usda.gov/"">Ask USDA</a> entre las 10 a.m. y las 6 p.m. (Hora del Este) de lunes a viernes. Los consumidores también pueden consultar los mensajes de salubridad de alimentos en <a href=""https://ask.usda.gov/"">Ask USDA</a> o enviar una pregunta por correo electrónico a <a href=""mailto:MPHotline@usda.gov"">MPHotline@usda.gov</a>. Los consumidores que necesiten reportar un problema con productos de carne, aves o de huevos, pueden acceder al Sistema Electrónico de Seguimiento de Quejas de Consumidores las 24 horas del día en <a href=""https://foodcomplaint.fsis.usda.gov/eCCF/"">https://foodcomplaint.fsis.usda.gov/eCCF/</a>.</p>
",2023,Spanish,True,2023,Nationwide,High - Class I,FSIS_RECALLS
ConAgra Brands Inc. Recalls Banquet Brand Frozen Chicken Strips Entree Due to Possible Foreign Matter Contamination,http://www.fsis.usda.gov/recalls-alerts/conagra-brands-inc--recalls-banquet-brand-frozen-chicken-strips-entree-due-possible,False,Nationwide,True,2024-02-06,2024,"
  Company Contact
  
    Sr. Director of Communications, Conagra Brands
    Daniel Hare
        312-549-5355
          

, 
  Company Contact
  
     Conagra Brands Consumer Care
    
        (800) 921-7404
              consumer.care@conagra.com
      

",RC_040-2023_Retail_Distribution_List.pdf,,"Conagra Brands (Conagra Foods Packaged Foods, LLC)",recall-labels-040-2023.pdf,Veronica Pegram-Williams,High - Class I,2023-09-02,,Heat Treated - Not Fully Cooked - Not Shelf Stable,"8.9-oz. carton containing one entree of &quot;BANQUET CHICKEN STRIPS MEAL&quot; with best if used by &quot;DEC 11 2024,&quot; &quot;JAN 01 2025,&quot; or &quot;JAN 07 2025&quot; and lot numbers 5009317120, 5009319220, or 5009319820 located on the side of the carton.","334,535 lbs",Class I,2023-09-02,040-2023,Product Contamination,Closed Recall,False,"<p><strong>WASHINGTON, Sept. 2, 2023 - </strong>Conagra Brands, Inc, a Marshall, Mo. establishment, is recalling approximately 245,366 pounds of frozen chicken strips entree products that may be contaminated with extraneous materials, specifically pieces of plastic, the U.S. Department of Agriculture's Food Safety and Inspection Service (FSIS) announced today.</p>

<p>The frozen chicken strips entrees were produced on June 20, 2023, July 11, 2023, and July 17, 2023. The following products are subject to recall [<a data-entity-substitution=""file"" data-entity-type=""file"" data-entity-uuid=""4065bdf8-a772-4adf-a156-fee5b95a30be"" href=""/sites/default/files/food_label_pdf/2023-09/recall-labels-040-2023.pdf"">view labels</a>]:</p>

<ul>
	<li>8.9-oz. carton containing one entree of ""BANQUET CHICKEN STRIPS MEAL"" with best if used by ""DEC 11 2024,"" ""JAN 01 2025,"" or ""JAN 07 2025"" and lot numbers 5009317120, 5009319220, or 5009319820 located on the side of the carton.</li>
</ul>

<p>The products subject to recall bear establishment number ""EST. P-9"" printed on the side of the carton. These items were shipped to retail locations nationwide and were also sold online.</p>

<p>The problem was discovered when the firm notified FSIS that it received a consumer complaint of plastic in the chicken strip portion of the product, which resulted in an oral injury associated with consumption of this product.</p>

<p>FSIS has received no additional reports of injury or illness from consumption of these products. Anyone concerned about an injury or illness should contact a healthcare provider.&nbsp;&nbsp;</p>

<p>FSIS is concerned that some product may be in consumers' freezers. Consumers who have purchased these products are urged not to consume them. These products should be thrown away or returned to the place of purchase.</p>

<p>FSIS routinely conducts recall effectiveness checks to verify recalling firms notify their<strong> </strong>customers of the recall and that steps are taken to make certain that the product is no longer available to consumers. When available, the retail distribution list(s) will be posted on the FSIS website at&nbsp;<a href=""http://www.fsis.usda.gov/recalls"">www.fsis.usda.gov/recalls</a>.</p>

