field_title,field_recall_url,field_active_notice,field_states,field_archive_recall,field_closed_date,field_closed_year,field_company_media_contact,field_distro_list,field_en_press_release,field_establishment,field_labels,field_media_contact,field_risk_level,field_last_modified_date,field_press_release,field_processing,field_product_items,field_qty_recovered,field_recall_classification,field_recall_date,field_recall_number,field_recall_reason,field_recall_type,field_related_to_outbreak,field_summary,field_year,langcode,field_has_spanish,year,states,risk_level,data_source
<p>Members of the media with questions about the recall can contact Daniel Hare, Sr. Director of Communications, Conagra Brands, at 312-549-5355. Consumers with questions about the recall can contact Conagra Brands Consumer Care at (800) 921-7404 or email consumer.care@conagra.com&nbsp;</p>

<p>Consumers with food safety questions can call the toll-free USDA Meat and Poultry Hotline at 888-MPHotline (888-674-6854) or live chat via <a href=""https://ask.usda.gov/"">Ask USDA</a> from 10 a.m. to 6 p.m. (Eastern Time) Monday through Friday. Consumers can also browse food safety messages at <a href=""https://ask.usda.gov/"">Ask USDA</a> or send a question via email to <a href=""mailto:MPHotline@usda.gov"">MPHotline@usda.gov</a>. For consumers that need to report a problem with a meat, poultry, or egg product, the online Electronic Consumer Complaint Monitoring System can be accessed 24 hours a day at <a href=""https://foodcomplaint.fsis.usda.gov/eCCF/"">https://foodcomplaint.fsis.usda.gov/eCCF/</a>.</p>
",2023,English,True,2023,Nationwide,High - Class I,FSIS_RECALLS
"Mulan Dumpling, LLC, Recalls Frozen Meat and Poultry Dumpling Products Produced Without Benefit of Inspection",http://www.fsis.usda.gov/recalls-alerts/mulan-dumpling-llc-recalls-frozen-meat-and-poultry-dumpling-products-produced,False,Nationwide,True,2023-11-09,2023,"
  Company Contact
  
    Mulan Dumpling, LLC
    Kristy Lam
        (202) 813-0595
              info@mulandumpling.com
      

",RC-031-2023-Retail-Distribution-List.pdf ,,,Food-Labels-Recall-031-2023-Mulan-Dumpling-Labels-3.pdf,Bailey McWilliams,High - Class I,2023-07-27,,Raw - Non Intact," • 8-oz. plastic bag packages containing 10 pieces of “Mulan Dumpling Pork &amp; Cabbage Dumplings”., • 8-oz. plastic bag packages containing 10 pieces of “Mulan Dumpling Shrimp &amp; Chives Dumplings” containing pork.   , • 8-oz. plastic bag packages containing 10 pieces of “Mulan Dumpling Shrimp &amp; Chives Dumplings” containing pork.   ","3,060 lbs",Class I,2023-07-15,031-2023,Produced Without Benefit of Inspection,Closed Recall,False,"<p><strong>EDITOR'S NOTE: August 4, 2023 – </strong>Details of this recall were updated to expand the distribution of the product from Maryland, Virginia, and Washington, D.C. to retailers nationwide. Additionally, the dates the frozen dumpling products were produced have been extended from between February 20 and June 26, 2023, to various dates prior to June 26, 2023.<strong> </strong></p>

<p><strong>EDITOR’S NOTE: July 27, 2023</strong> - Details of this recall were updated to include an increase of 21,314 pounds to the original 1,560 pounds for a total of 22,874 pounds of product subject to recall.</p>

<p>WASHINGTON, July 15, 2023 – Mulan Dumpling, LLC, a Hyattsville, Md. establishment, is recalling approximately 22,874 pounds of frozen meat and poultry dumpling products that were produced without the benefit of federal inspection, the U.S. Department of Agriculture’s Food Safety and Inspection Service (FSIS) announced today.</p>

<p>Several types of frozen dumpling products were produced between February 20 and June 26, 2023. The following products are subject to recall [<a href=""/sites/default/files/food_label_pdf/2023-07/Food-Labels-Recall-031-2023-Mulan-Dumpling-Labels-3.pdf"">view labels</a>]:</p>

<ul>
	<li>8-oz. plastic bag packages containing 10 pieces of “Mulan Dumpling Pork &amp; Cabbage Dumplings”.</li>
	<li>8-oz. plastic bag packages containing 10 pieces of “Mulan Dumpling Curry Seasoned Chicken Dumplings”.</li>
	<li>8-oz. plastic bag packages containing 10 pieces of “Mulan Dumpling Shrimp &amp; Chives Dumplings” containing pork.</li>
</ul>

<p>Although the products subject to recall bear the USDA mark of inspection, they were produced in an establishment without a federal grant of inspection. These items were shipped to retail grocery store locations in Maryland, Virginia, and Washington, D.C.</p>

<p>The problem was discovered when FSIS received a referral from the Maryland Department of Health and observed that the meat and poultry dumpling products were produced and sold by an establishment that was not inspected by FSIS.</p>

<p>There have been no confirmed reports of adverse reactions due to consumption of these products. Anyone concerned about a reaction should contact a healthcare provider.&nbsp;&nbsp;</p>

<p>FSIS is concerned that some product may be in consumers’ freezers. Consumers who have purchased these products are urged not to consume them. These products should be thrown away or returned to the place of purchase.</p>

<p>FSIS routinely conducts recall effectiveness checks to verify recalling firms notify their customers of the recall and that steps are taken to make certain that the product is no longer available to consumers. When available, the retail distribution list(s) will be posted on the FSIS website at&nbsp;<a href=""http://www.fsis.usda.gov/recalls"">www.fsis.usda.gov/recalls</a>.</p>

<p>Consumers and members of the media with questions about the recall can contact Kristy Lam, Owner, Mulan Dumpling, LLC, at 202-813-0595 or info@mulandumpling.com.</p>

<p>Consumers with food safety questions can call the toll-free USDA Meat and Poultry Hotline at 888-MPHotline (888-674-6854) or live chat via <a href=""https://ask.usda.gov/"">Ask USDA</a> from 10 a.m. to 6 p.m. (Eastern Time) Monday through Friday. Consumers can also browse food safety messages at&nbsp;<a href=""https://ask.usda.gov/"">Ask USDA</a>&nbsp;or send a question via email to <a href=""mailto:MPHotline@usda.gov"">MPHotline@usda.gov</a>. For consumers that need to report a problem with a meat, poultry, or egg product, the online Electronic Consumer Complaint Monitoring System can be accessed 24 hours a day at <a href=""https://foodcomplaint.fsis.usda.gov/eCCF/"">https://foodcomplaint.fsis.usda.gov/eCCF/</a>.</p>
",2023,English,False,2023,Nationwide,High - Class I,FSIS_RECALLS
"Suya Slice LLC, Recalls Ready-to-Eat Beef Products Produced Without Benefit of Inspection",http://www.fsis.usda.gov/recalls-alerts/suya-slice-llc-recalls-ready-eat-beef-products-produced-without-benefit-inspection,False,Nationwide,True,2023-10-02,2023,"
  Company Contact
  
    Suya Slice, LLC
    Noheem Oni
        (662) 812-7845
              suyaslice@gmail.com
      

",RecallRetailConsignee_030-2023_31JUL2023.pdf ,,,Food-Labels-Recall-030-2023.pdf,Bailey McWilliams,High - Class I,2023-07-14,,Fully Cooked - Not Shelf Stable,"• 1.5-oz. plastic resealable bag packages of beef jerky containing “Suya Slice Kilishi Beef Jerky” on the label.  , • 5-oz. plastic resealable bag packages of marinated skewered beef containing “Suya Slice Suya” on the label.   ",13 lbs,Class I,2023-07-14,030-2023,Produced Without Benefit of Inspection,Closed Recall,False,"<p><strong>WASHINGTON, July 14, 2023 –</strong> Suya Slice, LLC, a Memphis, Tenn. establishment, is recalling approximately 445 pounds of ready-to-eat beef products that were produced without the benefit of federal inspection, the U.S. Department of Agriculture’s Food Safety and Inspection Service (FSIS) announced today.</p>
<p>The ready-to-eat beef jerky and marinated skewered beef products were produced between Oct. 16, 2021, and May 20, 2023. The following products are subject to recall <a href=""/sites/default/files/food_label_pdf/2023-07/Food-Labels-Recall-030-2023.pdf"">[view labels</a>]:</p>
<ul>
<li>1.5-oz. plastic resealable bag packages of beef jerky containing “Suya Slice Kilishi Beef Jerky” on the label.</li>
<li>5-oz. plastic resealable bag packages of marinated skewered beef containing “Suya Slice Suya” on the label.</li>
</ul>
<p>The products subject to recall do not bear the USDA mark of inspection. These items were shipped directly to customers via online sales and to retail locations nationwide.</p>
<p>The problem was discovered when FSIS followed up on a referral from the Illinois Department of Agriculture and observed beef products that did not have the USDA mark of inspection at a retail location. Upon further investigation, FSIS determined that the products were not produced in an FSIS-inspected establishment.</p>
<p>There have been no confirmed reports of adverse reactions due to consumption of these products. Anyone concerned about a reaction should contact a healthcare provider.&nbsp;&nbsp;</p>
<p>FSIS is concerned that some product may be in consumers’ pantries, refrigerators, or freezers. Consumers who have purchased these products are urged not to consume them. These products should be thrown away or returned to the place of purchase.</p>
<p>FSIS routinely conducts recall effectiveness checks to verify recalling firms notify their customers of the recall and that steps are taken to make certain that the product is no longer available to consumers. When available, the retail distribution list(s) will be posted on the FSIS website at&nbsp;<a href=""/recalls"">www.fsis.usda.gov/recalls</a>.</p>
<p>Consumers and members of the media with questions about the recall can contact Noheem Oni, Manager, Suya Slice, LLC, at 662-812-7845 or suyaslice@gmail.com.</p>
<p>Consumers with food safety questions can call the toll-free USDA Meat and Poultry Hotline at 888-MPHotline (888-674-6854) or live chat via <a href=""https://ask.usda.gov/"">Ask USDA</a> from 10 a.m. to 6 p.m. (Eastern Time) Monday through Friday. Consumers can also browse food safety messages at <a href=""https://ask.usda.gov/"">Ask USDA</a> or send a question via email to&nbsp;<a href=""mailto:MPHotline@usda.gov"">MPHotline@usda.gov</a>. For consumers that need to report a problem with a meat, poultry, or egg product, the online Electronic Consumer Complaint Monitoring System can be accessed 24 hours a day at <a href=""https://foodcomplaint.fsis.usda.gov/eCCF/"">https://foodcomplaint.fsis.usda.gov/eCCF/</a>.</p>
",2023,English,False,2023,Nationwide,High - Class I,FSIS_RECALLS
J.T.M. Provisions Company Recalls Ready-To-Eat Homestyle Chili Topping Product Due to Misbranding and an Undeclared Allergen,http://www.fsis.usda.gov/recalls-alerts/j-t-m--provisions-company-recalls-ready-eat-homestyle-chili-topping-product-due,False,Nationwide,True,2023-07-26,2023,"
  Company Contact
  
    J.T.M. Provisions Company
    Matt Montgomery
        (513) 367-4900
              mmontgomery@jtmfoodgroup.com
      

",Recall_Retail_Consignee_022-2023_23JUN2023.pdf,,J.T.M. Provisions Company,Recall-022-2023-food-labels.pdf,Maria Machuca,High - Class I,2023-06-09,,Fully Cooked - Not Shelf Stable,•	5-lb. boilable plastic bags of “Gordon Choice® Homestyle Chili Topping” with lot code 230732002.,"13,465-lbs of product",Class I,2023-06-09,022-2023,"Misbranding, Unreported Allergens",Closed Recall,False,"<p><strong>WASHINGTON, June 9, 2023</strong> – J.T.M. Provisions Company, a Harrison, Ohio establishment, is recalling approximately 200 pounds of ready-to-eat (RTE) chili topping product due to misbranding and an undeclared allergen, the U.S. Department of Agriculture’s Food Safety and Inspection Service (FSIS) announced today. The product labeled as chili topping may actually contain beef taco filling, which contains soy, a known allergen, that is not declared on the product label.&nbsp;</p>
<p>The frozen, RTE Homestyle Chili Topping packages, which may actually contain beef taco filling, were produced March 14, 2023, and packed inside cases labeled as beef taco filling. The following product is subject to recall [<a href=""https://www.fsis.usda.gov/sites/default/files/food_label_pdf/2023-06/Recall-022-2023-food-labels.pdf"">view label</a>]:</p>
<ul>
<li>5-lb. boilable plastic bags of “Gordon Choice® Homestyle Chili Topping” with lot code 230732002.</li>
</ul>
<p>The product subject to recall bears establishment number “1917A” inside the USDA mark of inspection. This item was shipped to institutional and retail locations nationwide. &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</p>
<p>The problem was discovered when the producing establishment notified FSIS that it had received a consumer complaint that bags labeled as homestyle chili topping contained beef taco filling.</p>
<p>There have been no confirmed reports of adverse reactions due to consumption of these products. Anyone concerned about an injury or illness should contact a healthcare provider.&nbsp;&nbsp;</p>
<p>FSIS is concerned that some product may be in institutional or consumers’ freezers. Consumers who have purchased these products are urged not to consume them and institutions are urged not to serve these products. These products should be thrown away or returned to the place of purchase.</p>
<p>FSIS routinely conducts recall effectiveness checks to verify recalling firms notify their customers of the recall and that steps are taken to make certain that the product is no longer available to consumers. When available, the retail distribution lists will be posted on the FSIS website at <a href=""http://www.fsis.usda.gov/recalls"">www.fsis.usda.gov/recalls</a>.</p>
<p>Consumers and members of the media with questions about the recall can contact Matt Montgomery, Chief Financial Officer, J.T.M. Provisions Company, at 513-367-4900, Ext. 117 or <a href=""mailto:mmontgomery@jtmfoodgroup.com"">mmontgomery@jtmfoodgroup.com</a>.</p>
<p>Consumers with food safety questions can call the toll-free USDA Meat and Poultry Hotline at 888-MPHotline (888-674-6854) or live chat via <a href=""https://ask.usda.gov/"">Ask USDA</a> from 10 a.m. to 6 p.m. (Eastern Time) Monday through Friday. Consumers can also browse food safety messages at <a href=""https://ask.usda.gov/"">Ask USDA</a> or send a question via email to <a href=""mailto:MPHotline@usda.gov"">MPHotline@usda.gov</a>. For consumers that need to report a problem with a meat, poultry, or egg product, the online Electronic Consumer Complaint Monitoring System can be accessed 24 hours a day at <a href=""https://foodcomplaint.fsis.usda.gov/eCCF/"">https://foodcomplaint.fsis.usda.gov/eCCF/</a>.</p>
",2023,English,True,2023,Nationwide,High - Class I,FSIS_RECALLS
J.T.M. Provisions Company  Retira Productos De Adición Para Chile Casero Listo Para Consumir Debido A Un Error De Rotulación Y Alérgenos No Declarados,http://www.fsis.usda.gov/es/retirada/j-t-m--provisions-company-retira-productos-de-adicion-para-chile-casero-listo-para,False,Nationwide,True,2023-07-26,2023,"
  Company Contact
  
    J.T.M. Provisions Company
    Matt Montgomery
        (513) 367-4900
              mmontgomery@jtmfoodgroup.com
      

",,,J.T.M. Provisions Company,Recall-022-2023-food-labels.pdf,Maria Machuca,High - Class I,2023-06-09,,Fully Cooked - Not Shelf Stable,• Bolsas de plástico hervibles de 5 lb. de “Gordon Choice® Homestyle Chili Topping” (“Gordon Choice® Adición para Chile Casero”) con código de lote 230732002.,"13,465-lbs of product",Class I,2023-06-09,022-2023,"Misbranding, Unreported Allergens",Closed Recall,False,"<p>&nbsp;</p>
<p><strong>WASHINGTON, 9 de junio de 2023 -</strong> J.T.M. Provisions Company, una compañía en Harrison, Ohio, está retirando aproximadamente 200 libras de producto de adición para chile listo para consumir (RTE, por sus siglas en inglés) debido a un error de rotulación y a un alérgeno no declarado, anunció hoy el Servicio de Inocuidad e Inspección de Alimentos (FSIS, por sus siglas en inglés) del Departamento de Agricultura de los EE.UU. (USDA, por sus siglas en inglés). El producto etiquetado como adición para chile puede contener en realidad relleno para tacos de carne de res, que contiene soya, un alérgeno conocido, que no está declarado en la etiqueta del producto.&nbsp;</p>
<p>Los paquetes congelados de Adición para Chile Estilo Casero listos para consumir, que en realidad pueden contener relleno para tacos de carne de res, fueron producidos el 14 de marzo de 2023 y empacados dentro de cajas etiquetadas como relleno para tacos de carne de res. El siguiente producto es objeto de la retirada [<a href=""https://www.fsis.usda.gov/sites/default/files/food_label_pdf/2023-06/Recall-022-2023-food-labels.pdf"">ver la etiqueta</a>]:</p>
<ul>
<li>Bolsas de plástico hervibles de 5 lb. de “Gordon Choice® Homestyle Chili Topping” (“Gordon Choice® Adición para Chile Casero”) con código de lote 230732002.</li>
</ul>
<p>El producto objeto de la retirada está marcado con el número de establecimiento “1917A” dentro del sello de inspección del USDA. Este producto fue enviado a establecimientos institucionales y comerciales&nbsp;a nivel nacional.</p>
<p>El problema fue descubierto cuando el establecimiento productor notificó al FSIS que había recibido una queja de un consumidor en la que se indicaba que las bolsas etiquetadas como adición para chile casero contenían relleno para tacos de carne de res.</p>
<p>No hay reportes confirmados de reacciones adversas debido al consumo de estos productos. Cualquier persona que tenga inquietudes acerca de lesiones o enfermedades debe contactar a un proveedor de servicios de salud.&nbsp;</p>
<p>El FSIS muestra preocupación porque parte del producto puede estar en los congeladores de los consumidores o de las instituciones. Se les urge a los consumidores que compraron estos productos que no los consuman y a las instituciones que no los sirvan. Estos productos deben ser desechados o devueltos al punto de venta.</p>
<p>El FSIS realiza revisiones sobre la efectividad de retirada de manera rutinaria para verificar que las empresas que realizan una retirada les notifiquen a sus clientes de esta y que se sigan los pasos necesarios para asegurarse de que el producto ya no esté al alcance de los consumidores. Cuando están disponibles, las listas de distribución al detalle se publican en el sitio web del FSIS <a href=""http://www.fsis.usda.gov/recalls"">www.fsis.usda.gov/avisos</a>.</p>
<p>Los consumidores y los medios con preguntas sobre la retirada pueden contactar a Matt Montgomery, Director Financiero de J.T.M. Provisions Company, en el 513-367-4900 Ext. 117 o en mmontgomery@jtmfoodgroup.com.</p>
<p>Los consumidores con preguntas sobre la inocuidad de alimentos pueden llamar a la línea de información gratuita sobre Carnes y Aves de Corral del USDA al 888-MPHotline (888-674-6854) o a través del chat en vivo <a href=""https://ask.usda.gov/"">Pregúntele al USDA</a> de 10 a.m. a 6 p.m. (Hora del Este) de lunes a viernes. Los consumidores también pueden consultar los mensajes de salubridad de alimentos en <a href=""https://ask.usda.gov/"">Pregúnte al USDA</a> o enviar una pregunta por correo electrónico a <a href=""mailto:MPHotline@usda.gov"">MPHotline@usda.gov</a>. Para los consumidores que necesiten reportar un problema con productos de carnes, aves de corral o huevos, el Sistema Electrónico de Monitoreo de Quejas del Consumidor en la web, puede ser accedido las 24 horas del día en: <a href=""https://foodcomplaint.fsis.usda.gov/eCCF/"">https://foodcomplaint.fsis.usda.gov/eCCF/</a>.</p>
<p>&nbsp;</p>
",2023,Spanish,True,2023,Nationwide,High - Class I,FSIS_RECALLS
Abbyland Foods Retira Productos Congelados De Tortas De Salchicha De Pavo Debido A Un Error De Rotulación Y Un Alérgeno No Declarado,http://www.fsis.usda.gov/es/retirada/abbyland-foods-retira-productos-congelados-de-tortas-de-salchicha-de-pavo-debido-a-un,False,Nationwide,True,2024-01-11,2024,"
  Company Contact
  
    Technical Director, Abbyland Foods
    Fritz Brown
        715-223-6386, Ext. 7208
          

, 
  Company Contact
  
    HR Director, Abbyland Foods
    Janalee Velazquez
        715-223-6386, Ext. 7701
          

",,,"Abbyland Foods, Inc.",recall-labels-014-2023.pdf,Mitch Adams,High - Class I,2023-04-21,,Fully Cooked - Not Shelf Stable,Bolsas de 5 lb.  sin etiqueta en cajas de 10 libras etiquetadas como “Jennie-O FULLY COOKED TURKEY SAUSAGE PATTIES” (TORTAS DE SALCHICHA DE PAVO TOTALMENTE COCIDAS Jennie-O) con código de lote 06223.,"10,870 pounds ",Class I,2023-04-21,014-2023,"Misbranding, Unreported Allergens",Closed Recall,False,"<p><strong>WASHINGTON, 21 de abril 2023</strong> – Abbyland Foods, una compañía en Abbotsford, Wis., está retirando aproximadamente 11 800 libras de albóndigas de pavo congelado etiquetadas como tortas de salchicha de pavo debido a un error de rotulación y un alérgeno no declarado, anunció hoy el Servicio de Inocuidad e Inspección de Alimentos (FSIS, por sus siglas en inglés) del Departamento de Agricultura de los EE.UU.&nbsp; Este producto contiene soya, un alérgeno conocido, que no está declarado en la etiqueta del producto.&nbsp;</p>

<p>Los productos congelados y totalmente cocidos de albóndiga de pavo etiquetados como tortas de salchicha de pavo fueron producidos el 3 de marzo de 2023. Los siguientes productos son objeto de la retirada::&nbsp;[<a href=""/sites/default/files/food_label_pdf/2023-04/recall-labels-014-2023.pdf"">Ver las Etiquetas</a>]</p>

<ul>
	<li>Bolsas de 5 lb. &nbsp;sin etiqueta en cajas de 10 libras etiquetadas como “Jennie-O FULLY COOKED TURKEY SAUSAGE PATTIES” (TORTAS DE SALCHICHA DE PAVO TOTALMENTE COCIDAS Jennie-O) con código de lote 06223.</li>
</ul>

<p>Los productos objeto de la retirada están marcados con el número de establecimiento ""P-17764"" dentro del sello de inspección del USDA. Estos productos fueron enviados a hoteles, restaurantes e instituciones&nbsp;a nivel nacional.</p>

<p>El problema se descubrió cuando el establecimiento le notificó al FSIS que un cliente de un establecimiento de alimentos le notificó de un problema con las etiquetas, este indicó que al abrir una caja de tortas de salchicha de pavo se encontró con albóndigas de pavo en su lugar. Las albóndigas contienen concentrado de proteína de soya; a su vez que la etiqueta de las tortas de salchicha no declara la soya como un ingrediente.</p>

<p>No ha habido reportes confirmados de reacciones adversas debido al consumo de estos productos. Cualquier persona que tenga inquietudes acerca de una enfermedad debe contactar a un proveedor de servicios de salud.&nbsp;</p>

<p>El FSIS muestra preocupación debido a que parte del producto puede estar en los congeladores de las instituciones. Se le urge a las instituciones que no sirvan estos productos. Estos productos deben ser desechados o devueltos al punto de venta.</p>

<p>El FSIS realiza revisiones sobre la efectividad de retirada de manera rutinaria para verificar que las empresas que realizan una retirada le notifiquen a sus clientes de esta y que se sigan los pasos necesarios para asegurarse de que el producto ya no esté al alcance de los consumidores.</p>

<p>Los consumidores con preguntas acerca de esta retirada pueden contactar a Fritz Brown, Director Técnico, Abbyland Foods, al 715-223-6386, Ext. 7208. Los consumidores con preguntas acerca de esta retirada pueden contactar a Janalee Velazquez, Director de RRHH, Abbyland Foods, al 715-223-6386, Ext. s</p>

<p>Los consumidores con preguntas acerca de la salubridad de alimentos pueden llamar al número gratuito del USDA - Línea de Información sobre Carnes y Aves 888-MPHotline (888-674-6854) o contactar a través de chat en vivo con <a href=""https://ask.usda.gov/"">Ask USDA</a> entre las 10 a.m. y las 6 p.m. (Hora del Este) de lunes a viernes. Los consumidores también pueden consultar los mensajes de salubridad de alimentos en <a href=""https://ask.usda.gov/"">Ask USDA</a> o enviar una pregunta por correo electrónico a <a href=""mailto:MPHotline@usda.gov"">MPHotline@usda.gov</a>. Los consumidores que necesiten reportar un problema con productos de carne, aves o de huevos, pueden acceder al Sistema Electrónico de Seguimiento de Quejas de Consumidores las 24 horas del día en <a href=""https://foodcomplaint.fsis.usda.gov/eCCF/"">https://foodcomplaint.fsis.usda.gov/eCCF/</a>.</p>
",2023,Spanish,True,2023,Nationwide,High - Class I,FSIS_RECALLS
Abbyland Foods Recalls Frozen Turkey Sausage Patties Products Due to Misbranding and Undeclared Allergen,http://www.fsis.usda.gov/recalls-alerts/abbyland-foods-recalls-frozen-turkey-sausage-patties-products-due-misbranding-and,False,Nationwide,True,2024-01-11,2024,"
  Company Contact
  
    Technical Director, Abbyland Foods
    Fritz Brown
        715-223-6386, Ext. 7208
          

, 
  Company Contact
  
    HR Director, Abbyland Foods
    Janalee Velazquez
        715-223-6386, Ext. 7701
          

",,,"Abbyland Foods, Inc.",recall-labels-014-2023.pdf,Mitch Adams,High - Class I,2023-04-21,,Fully Cooked - Not Shelf Stable,5-lb. unlabeled bags in 10-pound labeled boxes of &quot;Jennie-O FULLY COOKED TURKEY SAUSAGE PATTIES&quot; with lot code 06223.,"10,870 pounds ",Class I,2023-04-21,014-2023,"Misbranding, Unreported Allergens",Closed Recall,False,"<p><strong>WASHINGTON, April 21, 2023 - </strong>Abbyland Foods, an Abbotsford, Wis., establishment, is recalling approximately 11,800 pounds of frozen turkey meatballs that are labeled as turkey sausage patties due to misbranding and an undeclared allergen, the U.S. Department of Agriculture's Food Safety and Inspection Service (FSIS) announced today. The product contains soy, a known allergen, which is not declared on the product label.</p>

<p>The frozen, fully cooked turkey meatball products labeled as turkey sausage patties were produced March 3, 2023. The following products are subject to recall [<a data-entity-substitution=""file"" data-entity-type=""file"" data-entity-uuid=""e5b79695-4308-4d28-a2fe-f0c6529c4984"" href=""/sites/default/files/food_label_pdf/2023-04/recall-labels-014-2023.pdf"">view labels</a>]:</p>

<ul>
	<li>5-lb. unlabeled bags in 10-pound labeled boxes of ""Jennie-O FULLY COOKED TURKEY SAUSAGE PATTIES"" with lot code 06223.</li>
</ul>

<p>The products subject to recall bear establishment number ""P-17764"" inside the USDA mark of inspection. These items were shipped to hotels, restaurants, and institutions nationwide.</p>

<p>The problem was discovered when the establishment notified FSIS that a food service customer notified them of a labeling issue after they opened a box of frozen turkey sausage patties and discovered turkey meatballs instead. The meatballs contain soy protein concentrate, while the sausage patties label does not declare soy as an ingredient.</p>

<p>There have been no confirmed reports of adverse reactions due to consumption of these products. Anyone concerned about an illness should contact a healthcare provider.</p>

<p>FSIS is concerned that some product may be in institutional freezers. Institutions are urged not to serve these products. These products should be thrown away or returned to the place of purchase.</p>

<p>FSIS routinely conducts recall effectiveness checks to verify recalling firms notify their customers of the recall and that steps are taken to make certain that the product is no longer available to consumers.</p>

<p>Consumers with questions about the recall can contact Fritz Brown, Technical Director, Abbyland Foods, at 715-223-6386, Ext. 7208. Members of the media with questions about the recall can contact Janalee Velazquez, HR Director, Abbyland Foods, at 715-223-6386, Ext. 7701.</p>

<p>Consumers with food safety questions can call the toll-free USDA Meat and Poultry Hotline at 888-MPHotline (888-674-6854) or live chat via <a href=""https://ask.usda.gov/"">Ask USDA</a> from 10 a.m. to 6 p.m. (Eastern Time) Monday through Friday. Consumers can also browse food safety messages at <a href=""https://ask.usda.gov/"">Ask USDA</a> or send a question via email to <a href=""mailto:MPHotline@usda.gov"">MPHotline@usda.gov</a>. For consumers that need to report a problem with a meat, poultry, or egg product, the online Electronic Consumer Complaint Monitoring System can be accessed 24 hours a day at <a href=""https://foodcomplaint.fsis.usda.gov/eCCF/"">https://foodcomplaint.fsis.usda.gov/eCCF/</a>.</p>
",2023,English,True,2023,Nationwide,High - Class I,FSIS_RECALLS
"Weinstein Wholesale Meats, Inc. Retira Hamburguesas De Carne De Res Molida Cruda Debido A Un Posible Contaminación Con Materia Extraña",http://www.fsis.usda.gov/es/retirada/weinstein-wholesale-meats-inc--retira-hamburguesas-de-carne-de-res-molida-cruda-debido-a,False,Nationwide,True,2023-05-31,2023,"
  Company Contact
  
    Chief Marketing Officer, Pre Brands LLC
    Nicole Schumacher
        844-773-3663
              reachus@eatpre.com
      

, 
  Company Contact
  
    Chief Operating Officer, Weinstein Wholesale Meats Inc.
    Paul Esposito
        630-390-9138
              media@weinsteinmeats.com
      

",,,Weinstein Wholesale Meats Inc,recall-labels-012-2023.pdf,Bailey McWilliams,High - Class I,2023-04-20,,Raw - Non Intact,•	Paquetes sellados al vacio de 10.7 onzas con dos piezas de &quot;100% Grass Fed &amp; Finished Beef Burger Patties 85% Lean/15% Fat” con indicación de usar/congelar antes de 11/4/2023&quot; en la etiqueta del empaque.,zero pounds of product,Class I,2023-04-20,012-2023,Product Contamination,Closed Recall,False,"<p><strong>WASHINGTON, 20, de abril de 2023</strong> – Weinstein Wholesale Meats, Inc., un establecimiento de Forest Park, Ill. está retirando aproximadamente 2,122 libras de hamburguesas de carne de res molida crudas que podrían estar contaminadas con materia extra, específicamente con pedazos de neopreno, blanco, anunció hoy el Servicio de Inocuidad e Inspección de Alimentos (FSIS) del Departamento de Agricultura de los EE. UU.</p>

